Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
62,-0.2477215;0.4707532;-0.7481561,-0.1945963;0.4794326;-0.7702013,-0.2256994;0.5245382;-0.7457457,-0.09806584;0.466405;-0.7338092,-0.1758234;0.5791692;-0.6726697,-0.01951997;0.3324303;-0.5488179,-0.2283876;0.6317151;-0.5178293,-0.09072636;0.04123873;-0.5429041,-0.4585231;0.4429209;-0.3898357,-0.3087655;0.03192016;-0.6632947,-0.5079039;0.2268469;-0.503835,-0.1568293;0.3138187;0.003625348,-0.2550475;0.4519978;0.01448856,-0.4303363;0.05559367;0.2708908,-0.6528007;0.2458717;0.1250373,-0.192828;0.06143758;0.5778185,-0.5958412;0.1434097;0.4950456,-0.2704965;0.0455049;0.7794895,-0.8063153;0.09486496;0.5197454,-0.1740483;0.4143783;-0.1029152,-0.1394473;0.4462118;-0.1966192,-0.1091679;0.4758416;-0.3057479,-0.09915997;0.4914881;-0.4286995,-0.4800349;0.09139308;-0.6900195,-0.3955762;0.09210387;-0.7040397,-0.3821893;0.02327231;-0.7330266,-0.4968629;0.06345102;-0.5860829,-0.5086332;0.1482519;-0.5853273,-0.5706279;0.1568088;-0.5424238,-0.2683319;0.08517274;0.7487632,-0.2145481;0.02200273;0.7502925,-0.7686346;0.06708387;0.5015604,-0.7609358;0.1287599;0.5561707,-0.2059384;0;0.009056708
63,-0.2508265;0.4602154;-0.7557683,-0.1973472;0.4681506;-0.7772301,-0.2287591;0.5140247;-0.7546723,-0.1014223;0.4561465;-0.7389345,-0.1799521;0.5708319;-0.6825401,-0.0206925;0.3334987;-0.5480065,-0.2386874;0.6272036;-0.5322821,-0.08891845;0.04264632;-0.5413565,-0.4638273;0.4340847;-0.4026786,-0.3055792;0.03232291;-0.66413,-0.505141;0.2145236;-0.5131704,-0.1620042;0.3341333;0.003724203,-0.2653818;0.4688463;0.008597136,-0.4380165;0.0482637;0.2382724,-0.6503223;0.246307;0.1319415,-0.20664;0.06890461;0.5492191,-0.5961634;0.1455654;0.5028417,-0.2717428;0.04403129;0.7535427,-0.8052266;0.09372944;0.5261595,-0.1821123;0.4298079;-0.1067368,-0.1478781;0.4590928;-0.2014018,-0.1175274;0.4849565;-0.3114643,-0.1066132;0.4951154;-0.4349136,-0.4760463;0.09241685;-0.6943649,-0.3912702;0.09311363;-0.7063185,-0.3772984;0.02457324;-0.7357166,-0.4914189;0.05123451;-0.5952271,-0.5031823;0.1360388;-0.5947483,-0.5665674;0.1445589;-0.5539193,-0.2734731;0.08451447;0.72387,-0.2159637;0.02476075;0.7211022,-0.7670456;0.06655258;0.5081056,-0.7606096;0.1278174;0.5633386,-0.213693;0;0.006160429
64,-0.2537006;0.4482118;-0.7620002,-0.1999226;0.4553487;-0.7829911,-0.2314779;0.501968;-0.7622329,-0.1045407;0.4442334;-0.7431041,-0.1834289;0.5607817;-0.6912082,-0.02239776;0.3323991;-0.5459872,-0.2480934;0.6204739;-0.5460085,-0.08888417;0.04230309;-0.5398473,-0.4687628;0.4245712;-0.4132551,-0.3038564;0.03088248;-0.6654586,-0.5050565;0.2023478;-0.5201281,-0.1683828;0.3518429;0.003504939,-0.2773475;0.4821632;0.002239667,-0.4456465;0.0384441;0.1979866,-0.6483873;0.2436327;0.1376998,-0.2227103;0.07719457;0.5133384,-0.5998428;0.1476895;0.5106441,-0.269543;0.04585874;0.7213037,-0.8059813;0.08898687;0.5307267,-0.191365;0.4422374;-0.1107766,-0.1573082;0.469085;-0.2062249,-0.1265496;0.491375;-0.316954,-0.1142229;0.4963568;-0.4405877,-0.4736712;0.0908742;-0.6993465,-0.3886214;0.0919227;-0.7091318,-0.3737121;0.02375275;-0.738928,-0.4903608;0.03833145;-0.6005492,-0.5020788;0.1231421;-0.6009753,-0.5659872;0.1320543;-0.5610557,-0.2767358;0.08631334;0.6924242,-0.2149411;0.03148922;0.6845999,-0.7667623;0.06317443;0.5128969,-0.7630017;0.1234096;0.5694926,-0.2228651;0;0.002872061
65,-0.2558821;0.4357592;-0.7672916,-0.2018047;0.4425216;-0.7876272,-0.2338291;0.4895692;-0.7686283,-0.1070247;0.4328272;-0.7459736,-0.1870857;0.5504462;-0.6984763,-0.0243479;0.330918;-0.5440893,-0.2574764;0.6124411;-0.5576497,-0.08890548;0.04126817;-0.5387796,-0.4735901;0.4136103;-0.4219764,-0.3020426;0.02918753;-0.66742,-0.5053302;0.1892467;-0.5257829,-0.1756591;0.3667468;0.003250636,-0.2901007;0.4920882;-0.003886692,-0.4503803;0.02746862;0.1527014,-0.6477883;0.2392667;0.1412256,-0.2380307;0.08315262;0.4727887,-0.6074678;0.1522707;0.5173306,-0.273911;0.04538605;0.682374,-0.8087685;0.08366519;0.5324948,-0.2013687;0.4516815;-0.1145829,-0.1674156;0.476289;-0.2106698,-0.136103;0.4954928;-0.321821,-0.1221096;0.4961233;-0.445376,-0.471765;0.08795086;-0.7038288,-0.3865386;0.09016666;-0.7116952,-0.3701751;0.02280936;-0.7425574,-0.4882714;0.02586028;-0.6070157,-0.5009645;0.1105314;-0.6070452,-0.5652044;0.1184858;-0.567457,-0.2861568;0.08513704;0.6542274,-0.2197159;0.03662691;0.6433715,-0.7680705;0.05992427;0.5151062,-0.7683063;0.1185201;0.5735182,-0.2328799;0;-0.0003182739
66,-0.2579605;0.428091;-0.7718762,-0.2035911;0.4349109;-0.7913972,-0.236395;0.4820697;-0.7740783,-0.1094912;0.4271199;-0.7478453,-0.1915012;0.5450169;-0.7045482,-0.0269841;0.3338553;-0.5433777,-0.2670591;0.6084664;-0.5668646,-0.08932614;0.04414308;-0.5381252,-0.4785545;0.4063491;-0.428989,-0.3010035;0.03094289;-0.6690459,-0.5066134;0.1799208;-0.529314,-0.1842344;0.3829762;0.002775773,-0.3039578;0.5028134;-0.01001615,-0.4512377;0.0203574;0.1034431,-0.6465759;0.2343527;0.1431451,-0.2525871;0.08802438;0.4299519,-0.6174757;0.1594812;0.5228773,-0.2784383;0.0410054;0.6397754,-0.8125465;0.07804617;0.5314052,-0.2121463;0.4625792;-0.1182362,-0.1780312;0.4853339;-0.2147216,-0.146014;0.5020716;-0.3260705,-0.1303715;0.4992618;-0.4493973,-0.4701095;0.08941618;-0.7086488,-0.3847383;0.09204736;-0.7145764,-0.367408;0.0250791;-0.7457559,-0.4874744;0.01886144;-0.6146279,-0.5006568;0.103433;-0.6125776,-0.5654883;0.1099763;-0.5737017,-0.2950039;0.08028167;0.613218,-0.2251532;0.03790253;0.5987131,-0.7699568;0.05715987;0.5149062,-0.7756264;0.1140473;0.5747157,-0.2440961;0;-0.003620435
67,-0.260883;0.4261704;-0.7751056,-0.2063363;0.433338;-0.7939968,-0.2400032;0.4803813;-0.7780764,-0.1127708;0.4276735;-0.7489896,-0.1969382;0.5452818;-0.7091883,-0.03034191;0.3419165;-0.5426006,-0.2767454;0.6098379;-0.5740614,-0.08917175;0.05177191;-0.5373681,-0.4835787;0.404476;-0.4338045,-0.2995076;0.03589845;-0.670141,-0.5096666;0.1761741;-0.5303439,-0.1950667;0.4007762;0.001908995,-0.3192266;0.5153515;-0.01584224,-0.449631;0.01915365;0.05168974,-0.6483426;0.234141;0.1439075,-0.271545;0.09269387;0.3886261,-0.6316799;0.1724344;0.5267439,-0.2848809;0.03435266;0.5973309,-0.8155517;0.07119763;0.5317411,-0.2242714;0.4759255;-0.1216195,-0.189626;0.4973925;-0.2182109,-0.1566379;0.5123027;-0.3295362,-0.1392436;0.5067818;-0.4525363,-0.4686854;0.09263301;-0.7119077,-0.3832725;0.09629822;-0.7165482,-0.3646947;0.02972955;-0.7478645,-0.4875439;0.0164848;-0.6174921,-0.5023913;0.1007506;-0.6144692,-0.5672495;0.1055761;-0.5753871,-0.3057369;0.07316315;0.5732248,-0.2334013;0.03732827;0.5540178,-0.7704818;0.0545145;0.5171571,-0.7841119;0.1112924;0.5757743,-0.2571466;0;-0.006966874
68,-0.2637642;0.4281552;-0.7763534,-0.2091661;0.4359572;-0.7948409,-0.2438112;0.4826675;-0.7800812,-0.1159689;0.4327425;-0.7488387,-0.2025817;0.5495184;-0.711939,-0.03399986;0.353032;-0.5404813,-0.2854092;0.6153841;-0.578864,-0.08864483;0.06236821;-0.535836,-0.4898617;0.4111047;-0.4323434,-0.2970935;0.04176956;-0.6709161,-0.5142269;0.1808949;-0.5247123,-0.2080545;0.418308;0.001461715,-0.3356946;0.5281762;-0.02079359,-0.4441853;0.02187961;0.00339064,-0.6519604;0.2363544;0.1457373,-0.2922151;0.097011;0.3525457,-0.6436968;0.1864903;0.5305675,-0.2957283;0.02828506;0.5593218,-0.8172004;0.06899446;0.5332824,-0.2375199;0.4899825;-0.124054,-0.2018799;0.5106902;-0.2204491,-0.1674986;0.5243999;-0.3315068,-0.1480569;0.5169433;-0.4540975,-0.4676684;0.09332341;-0.7137041,-0.3823816;0.09967405;-0.7177274,-0.3615107;0.03382385;-0.7491184,-0.4900949;0.02166724;-0.6121716,-0.5065237;0.1056315;-0.608943,-0.5709832;0.1092047;-0.5690746,-0.3206365;0.06591454;0.5372779,-0.2458838;0.03760245;0.5150076,-0.7703903;0.05618709;0.5203559,-0.7908476;0.1126657;0.577252,-0.2718745;0;-0.009666186
69,-0.2657027;0.4314263;-0.7766312,-0.2110494;0.4397606;-0.7947191,-0.246574;0.486173;-0.7811589,-0.1182848;0.4388663;-0.7477492,-0.2070963;0.5548975;-0.7138484,-0.03777049;0.3637683;-0.5377315,-0.2919833;0.6222171;-0.5832529,-0.08883911;0.07261488;-0.5338126,-0.4963906;0.4202982;-0.4319044,-0.2958368;0.04623508;-0.6701132,-0.5179833;0.1872345;-0.5175629,-0.2228884;0.4323803;0.0009113923,-0.3530667;0.5382566;-0.02558599,-0.43799;0.02582574;-0.03599092,-0.6586708;0.2395316;0.1484434,-0.3134692;0.09980649;0.3241067,-0.6531083;0.1989225;0.5344083,-0.3123364;0.02643585;0.5304103,-0.816293;0.08281666;0.5246066,-0.2515617;0.5016085;-0.1261513,-0.2144152;0.5220739;-0.222028,-0.1781272;0.5352198;-0.332546,-0.1562326;0.5266555;-0.4546497,-0.4665973;0.09394372;-0.7164724,-0.381389;0.101862;-0.7191519,-0.358751;0.03599995;-0.7492676,-0.4913543;0.02963376;-0.6072166,-0.5096619;0.113153;-0.6027764,-0.5736572;0.1147724;-0.5620425,-0.3400721;0.06234688;0.508882,-0.2634663;0.04001749;0.4861129,-0.7685301;0.07005322;0.5157683,-0.7941881;0.1232144;0.5737429,-0.2879775;0;-0.01233755
70,-0.2682607;0.4364842;-0.7766813,-0.2135175;0.4451609;-0.7943313,-0.2496482;0.4913663;-0.7816966,-0.1212222;0.4458021;-0.7464419,-0.211549;0.5613156;-0.7148551,-0.04238448;0.3738291;-0.5352075,-0.2994461;0.6284446;-0.5856854,-0.08960806;0.08217028;-0.5333402,-0.5012171;0.4238708;-0.4332172,-0.2953597;0.04912183;-0.6700727,-0.5196255;0.188606;-0.5134287,-0.237953;0.4418428;0.000216499,-0.3701848;0.5442762;-0.02945589,-0.4326482;0.02826393;-0.06273934,-0.6689051;0.2414393;0.1493533,-0.3309048;0.09939337;0.3050076,-0.6594597;0.2121961;0.5362703,-0.3277444;0.02567241;0.5120744,-0.8131271;0.1014501;0.5168425,-0.2657562;0.5097455;-0.1277516,-0.2271957;0.5306498;-0.2229731,-0.1890682;0.5440297;-0.3328418,-0.1647726;0.5352761;-0.4544772,-0.4665036;0.09449288;-0.7173551,-0.3813989;0.1035816;-0.7195674,-0.3576941;0.03804448;-0.7495716,-0.4917726;0.03073302;-0.6022277,-0.5111731;0.1140257;-0.5981933,-0.5747604;0.115072;-0.5568068,-0.3572689;0.05989772;0.4901822,-0.2794528;0.04160193;0.4679245,-0.7650849;0.08776245;0.511654,-0.7947419;0.1379561;0.5703614,-0.3040688;0;-0.01461994
71,-0.2707664;0.4432693;-0.7762415,-0.2159739;0.4526911;-0.7933479,-0.2529047;0.4984019;-0.781239,-0.1242039;0.4548277;-0.7445017,-0.2165312;0.5691047;-0.7142291,-0.04740205;0.3840613;-0.5323781,-0.3075176;0.6349449;-0.5857117,-0.0904163;0.09193727;-0.5341819,-0.5052607;0.4237809;-0.4366461,-0.2941418;0.05039263;-0.6716291,-0.5208192;0.1867759;-0.5122028,-0.2529088;0.4481023;0.0001430735,-0.3868166;0.5475984;-0.03191208,-0.4305164;0.02956656;-0.07859962,-0.6799619;0.2391199;0.1464795,-0.3456537;0.0959397;0.2942836,-0.6645929;0.2214207;0.5339064,-0.3391107;0.02548176;0.5029619,-0.8109223;0.1130741;0.5102952,-0.2798178;0.5155395;-0.1282616,-0.2399596;0.5373989;-0.2227313,-0.2001221;0.5516853;-0.3318768,-0.1735326;0.5435576;-0.453075,-0.466036;0.09373689;-0.7180846,-0.381071;0.1040108;-0.7204833,-0.3565601;0.03901887;-0.7510203,-0.4908939;0.02869266;-0.5999475,-0.5121657;0.1115485;-0.5963732,-0.5749954;0.1115386;-0.5538328,-0.3702171;0.05788258;0.4804919,-0.291707;0.04269412;0.458334,-0.7627654;0.09906217;0.5076679,-0.7955475;0.147947;0.5658151,-0.3198626;0;-0.01588475
72,-0.2737324;0.4519203;-0.7755492,-0.2188031;0.4620542;-0.7917877,-0.2564211;0.5072775;-0.7799666,-0.1277938;0.4649295;-0.7415751,-0.2218389;0.5779878;-0.7120228,-0.05309987;0.3939248;-0.5289265,-0.3155993;0.6418366;-0.5844617,-0.09182517;0.1012707;-0.5337459,-0.5078059;0.4212753;-0.4418925,-0.292556;0.04945469;-0.6721079,-0.5221014;0.1823589;-0.5114399,-0.267361;0.4517632;0.0009404644,-0.4030475;0.5482127;-0.03289657,-0.430597;0.02911064;-0.08644286,-0.6930507;0.2341514;0.1408283,-0.3536758;0.09254286;0.2886684,-0.6689571;0.231047;0.5282028,-0.3413083;0.02637276;0.4988736,-0.8092245;0.1231669;0.5046064,-0.2936623;0.5192891;-0.1275435,-0.2527002;0.5425765;-0.2211962,-0.211329;0.5582201;-0.3295824,-0.182673;0.5511775;-0.4503768,-0.4650035;0.09014553;-0.7189108,-0.3802033;0.1017351;-0.7211289,-0.3546245;0.03714043;-0.7516328,-0.4896235;0.02564615;-0.6007215,-0.5125371;0.1080218;-0.5962999,-0.5750462;0.1063879;-0.5533205,-0.3741092;0.0569002;0.4761908,-0.2953606;0.04456526;0.4531255,-0.7609634;0.1093087;0.503539,-0.7958715;0.1576941;0.5608606,-0.3352042;0;-0.0159783
73,-0.2781163;0.4620067;-0.773623,-0.2231155;0.4730533;-0.7890013,-0.2614608;0.5176332;-0.7770741,-0.1328096;0.4764021;-0.7375631,-0.2286731;0.587852;-0.7077449,-0.05985788;0.4035457;-0.5251588,-0.3249527;0.6489292;-0.5798653,-0.09542057;0.1103027;-0.5324252,-0.5122467;0.4196104;-0.4453471,-0.2926661;0.04808307;-0.6715104,-0.5245448;0.1797569;-0.5119904,-0.281494;0.4529833;0.003004313,-0.418934;0.546338;-0.03239949,-0.4317284;0.02695388;-0.0910463,-0.7094578;0.2281686;0.13277,-0.350902;0.08952019;0.2833885,-0.6755186;0.2402833;0.5192288,-0.3362557;0.02631855;0.4948503,-0.8096033;0.1322493;0.4977666,-0.3071725;0.5210811;-0.1253036,-0.2651884;0.546227;-0.2180186,-0.2225264;0.5637374;-0.3256159,-0.1922534;0.5583793;-0.446102,-0.4651342;0.08748299;-0.7193308,-0.3804036;0.09964144;-0.7211307,-0.3542269;0.03514308;-0.7513299,-0.4924816;0.02152938;-0.5987138,-0.515625;0.1038994;-0.5955653,-0.5776716;0.1028589;-0.5519027,-0.369572;0.05610275;0.4719318,-0.2909317;0.04410321;0.4483266,-0.7611835;0.1189268;0.4971725,-0.7973784;0.1661953;0.5546278,-0.3502139;0;-0.01469783
74,-0.2853687;0.4749238;-0.7699041,-0.2303672;0.4869983;-0.784487,-0.2694324;0.5308236;-0.7721071,-0.1406478;0.4905509;-0.7320459,-0.2383107;0.6001141;-0.7010964,-0.06886968;0.4146326;-0.52035,-0.3370591;0.6571221;-0.5726047,-0.0997293;0.1210163;-0.5323964,-0.5164933;0.4161041;-0.4495161,-0.2920756;0.04643697;-0.6722628,-0.5246878;0.1762962;-0.5169496,-0.2948823;0.4535702;0.006998673,-0.4346268;0.5432276;-0.02893632,-0.4302978;0.02447647;-0.09526785,-0.7260044;0.2175563;0.1192332,-0.3431513;0.08789733;0.2776024,-0.6877576;0.2476752;0.5043035,-0.329533;0.02708384;0.4901372,-0.812444;0.1389387;0.4829316,-0.3210718;0.5224738;-0.1207747,-0.278746;0.5499375;-0.2126731,-0.2353527;0.5698096;-0.3195655,-0.2038558;0.5666503;-0.4398153,-0.4644367;0.08426607;-0.7217103,-0.3798075;0.09719831;-0.7227082,-0.3527583;0.03294599;-0.7526617,-0.4949178;0.01293886;-0.5944937,-0.5174921;0.09551394;-0.5959505,-0.5788869;0.09753215;-0.5514096,-0.3625391;0.0568445;0.4667442,-0.2840033;0.0437209;0.4433903,-0.7637343;0.1267418;0.4838926,-0.8031085;0.1720979;0.5407961,-0.3647545;0;-0.01096906
75,-0.2953591;0.4900126;-0.7642865,-0.2405065;0.5032028;-0.7784576,-0.2802372;0.5461736;-0.7652297,-0.1509708;0.5069178;-0.7257149,-0.2502975;0.614345;-0.6926451,-0.07907516;0.4272514;-0.5150974,-0.3505774;0.6667483;-0.5635209,-0.1039416;0.1331472;-0.5314056,-0.5201617;0.413048;-0.454414,-0.2907041;0.04622054;-0.67171,-0.5260149;0.1730264;-0.5213288,-0.3084831;0.453786;0.01217192,-0.4502164;0.5402002;-0.02391931,-0.4289249;0.02248394;-0.09913507,-0.7399354;0.204011;0.1023991,-0.3402505;0.08944142;0.2727553,-0.7019265;0.2590228;0.4847316,-0.3279023;0.03175911;0.4860869,-0.8157822;0.149767;0.4654597,-0.3352481;0.5238012;-0.1148759,-0.2927711;0.5536993;-0.205941,-0.2489277;0.5762663;-0.3121122,-0.2165488;0.5758914;-0.4321685,-0.46398;0.07786709;-0.7222898,-0.3799444;0.09424734;-0.7221869,-0.3500035;0.03168404;-0.7529541,-0.4966497;0.007449567;-0.5941771,-0.5192959;0.08993202;-0.5979372,-0.5803877;0.09324139;-0.5530583,-0.3608743;0.06104061;0.46205,-0.2820848;0.04803985;0.4394959,-0.7667865;0.139064;0.4681394,-0.8096344;0.18265;0.5239052,-0.3793496;0;-0.005873932
76,-0.3055002;0.5069433;-0.7573456,-0.2508261;0.5212506;-0.7711172,-0.2912004;0.563326;-0.7569901,-0.1614303;0.5250758;-0.7181454,-0.262366;0.6302643;-0.6828275,-0.08963245;0.4406597;-0.5088491,-0.3638866;0.6777399;-0.5528187,-0.1088193;0.145745;-0.5266094,-0.5204515;0.4103576;-0.4601408,-0.28854;0.04468727;-0.6666431,-0.5279763;0.1693774;-0.5233402,-0.32302;0.4533357;0.01749939,-0.4659366;0.5378227;-0.01848765,-0.4297496;0.02062407;-0.1020263,-0.7539004;0.1918001;0.0828132,-0.34171;0.09250808;0.2690946,-0.7206057;0.2729864;0.4608994,-0.3316475;0.03832287;0.4829876,-0.8259271;0.1515829;0.451656,-0.3496247;0.5255011;-0.1083734,-0.3066859;0.5580535;-0.1983047,-0.262174;0.5835215;-0.3035374,-0.228911;0.586189;-0.4233227,-0.462056;0.07243419;-0.7186697,-0.3785965;0.09144831;-0.7168586,-0.3462639;0.03086865;-0.7491379,-0.4977379;0.004305959;-0.596974,-0.5207208;0.08671123;-0.6003621,-0.5819356;0.0895319;-0.5556177,-0.3648334;0.06658241;0.4580392,-0.2853561;0.05519754;0.4370815,-0.7761372;0.1455688;0.4543218,-0.8221235;0.1899407;0.5068754,-0.3944782;0;-0.0004943646
77,-0.3161629;0.5262244;-0.7500052,-0.2616267;0.5416175;-0.7631377,-0.3026075;0.5827575;-0.7480356,-0.1725033;0.5451458;-0.7096885,-0.2749553;0.6479957;-0.6719332,-0.1009529;0.4551264;-0.5018001,-0.3781543;0.6897597;-0.5401883,-0.1174654;0.1600441;-0.5235685,-0.5168878;0.4081383;-0.4650889,-0.288314;0.04462594;-0.6636084,-0.5286086;0.1666791;-0.5257709,-0.3378156;0.452449;0.02262755,-0.4813884;0.5361447;-0.01258811,-0.4317605;0.01871043;-0.103714,-0.770441;0.1842607;0.06186268,-0.3426424;0.09527797;0.2662107,-0.7426754;0.2860667;0.435378,-0.3369248;0.0451417;0.4805834,-0.843359;0.1183607;0.4797243,-0.3639259;0.5278583;-0.1014342,-0.3204545;0.5633636;-0.1899817,-0.2753484;0.5919061;-0.2941671,-0.2415226;0.5976686;-0.4136856,-0.4612233;0.07110715;-0.718248,-0.378185;0.09152973;-0.7140223,-0.3440854;0.032722;-0.7477286,-0.4994112;0.001600027;-0.5998072,-0.5219315;0.08414137;-0.6029828,-0.5830657;0.08721101;-0.5581446,-0.370009;0.07237548;0.4543901,-0.2897409;0.06253991;0.435795,-0.7941002;0.1237672;0.4715602,-0.8427568;0.1784275;0.5101643,-0.4096019;0;0.005019492
78,-0.3294314;0.5474069;-0.7422584,-0.2751205;0.5639346;-0.754938,-0.3166654;0.6040426;-0.7386481,-0.1860337;0.5671536;-0.7014084,-0.289896;0.6674238;-0.6606835,-0.1128593;0.4722532;-0.4950452,-0.3947583;0.7022154;-0.5271111,-0.1313824;0.1767736;-0.5197797,-0.5098357;0.4065613;-0.4716077,-0.2912461;0.04733002;-0.6605271,-0.5304685;0.1645284;-0.5274341,-0.3526621;0.4520688;0.02719186,-0.4963399;0.5362453;-0.006413274,-0.4353629;0.01756579;-0.1042801,-0.7873652;0.1813195;0.04100705,-0.3432592;0.09895238;0.2638802,-0.7629887;0.2911214;0.4124884,-0.3389438;0.05192587;0.4784979,-0.8726432;0.1235585;0.4939042,-0.3781449;0.5313901;-0.09453887,-0.3342814;0.5698619;-0.181642,-0.2889878;0.6016352;-0.2848059,-0.2552142;0.6107743;-0.4041286,-0.4627544;0.07406688;-0.719301,-0.3800732;0.09506303;-0.7120018,-0.3444505;0.03767961;-0.7465764,-0.5035998;-0.001209199;-0.6008781,-0.5253502;0.08152986;-0.60427,-0.5860078;0.08542722;-0.5588529,-0.371906;0.0787589;0.4517433,-0.2914253;0.06911683;0.433984,-0.824337;0.1270978;0.4806267,-0.8719658;0.1897928;0.5060495,-0.4245009;0;0.01038906
79,-0.3445693;0.5698468;-0.7344247,-0.2905248;0.5875452;-0.7466552,-0.3326153;0.6265218;-0.7290704,-0.2013996;0.590387;-0.6931682,-0.3066257;0.6878285;-0.6492063,-0.1252142;0.4909249;-0.4887557,-0.413545;0.7133716;-0.5137736,-0.1477971;0.1948828;-0.5157434,-0.4968044;0.404925;-0.4828063,-0.295121;0.05173552;-0.656904,-0.5366405;0.1630095;-0.527665,-0.3660209;0.4513326;0.03143188,-0.5097535;0.536391;0.0003784299,-0.4400242;0.01667443;-0.1046299,-0.8074902;0.184414;0.01991704,-0.3440727;0.1032448;0.2613589,-0.7916314;0.2988287;0.3904665,-0.3401777;0.05817109;0.4758465,-0.9231948;0.1480625;0.4801042,-0.3913184;0.534786;-0.0875437,-0.3474768;0.5762801;-0.1732594,-0.3025917;0.6115186;-0.2754721,-0.2695689;0.6244307;-0.3946561,-0.4653243;0.07913965;-0.7190665,-0.3831164;0.1006805;-0.7086681,-0.345924;0.04520947;-0.744681,-0.5125944;-0.00358367;-0.6001455,-0.5334913;0.07935965;-0.603898,-0.5934659;0.08427745;-0.5576798,-0.3732613;0.08455822;0.4487996,-0.2925741;0.07572377;0.4315652,-0.8742207;0.1460558;0.4691574,-0.9172878;0.2149952;0.4845872,-0.4378871;0;0.01590493
80,-0.3611939;0.5933043;-0.7272841,-0.307645;0.612851;-0.738863,-0.3507001;0.6500237;-0.7197722,-0.2185358;0.615952;-0.6853637,-0.3261736;0.7088835;-0.6376369,-0.1387199;0.5109859;-0.4845427,-0.4338744;0.7244349;-0.5004395,-0.1681001;0.2148942;-0.5162882,-0.4975986;0.4106138;-0.4834737,-0.3003408;0.05645192;-0.6560388,-0.5386056;0.1688535;-0.5281119,-0.3782654;0.4502103;0.0346327,-0.5218666;0.536777;0.007370599,-0.4450148;0.01543111;-0.1047541,-0.8262457;0.1901421;-0.00332208,-0.344433;0.1080216;0.2585078,-0.8271824;0.2976768;0.3696182,-0.3406553;0.06355456;0.4725886,-0.9788235;0.1631269;0.4554218,-0.4037335;0.5382415;-0.08095931,-0.3602872;0.582846;-0.1653032,-0.3163783;0.6217135;-0.2666205,-0.2848549;0.6386245;-0.3857102,-0.4697635;0.08096981;-0.7214546,-0.3886585;0.1047777;-0.7078359,-0.3486258;0.05237818;-0.7453712,-0.5154616;0.001933098;-0.6001321,-0.5364192;0.08485591;-0.6039958,-0.5957974;0.08997816;-0.5570356,-0.3741694;0.08921593;0.4453742,-0.2931699;0.08238131;0.4287056,-0.9295617;0.1563596;0.4483654,-0.9673636;0.2294728;0.4567903,-0.4500659;0;0.02100143
81,-0.3789542;0.6187769;-0.7194672,-0.3261314;0.6406268;-0.7302347,-0.3704783;0.6755123;-0.70983,-0.2371912;0.644883;-0.6765338,-0.3480588;0.7320965;-0.625522,-0.1545243;0.5324867;-0.4801857,-0.4547496;0.7382985;-0.4858618,-0.1905276;0.2370459;-0.5182781,-0.5066891;0.4218751;-0.4791338,-0.3028957;0.06031674;-0.6534156,-0.538543;0.1802879;-0.531509,-0.3899691;0.4492308;0.03692577,-0.5332109;0.5377838;0.01459959,-0.4476102;0.01373893;-0.1042884,-0.8435317;0.1994942;-0.03206848,-0.3434366;0.1127781;0.2562502,-0.8697457;0.2860004;0.3453949,-0.3407464;0.06733811;0.4697549,-1.039173;0.1641948;0.4176508,-0.4157061;0.5424608;-0.07445377,-0.3728534;0.5904863;-0.1572078,-0.3303055;0.6334392;-0.2574504,-0.3008264;0.6549253;-0.3763259,-0.4711499;0.08181727;-0.7227889,-0.3911968;0.1075715;-0.7062195,-0.3486035;0.05752218;-0.7441422,-0.5145808;0.01250815;-0.6012285,-0.5362029;0.09520316;-0.6061671,-0.5953113;0.1005619;-0.558894,-0.3746624;0.0922547;0.442347,-0.2932997;0.08793572;0.426632,-0.990169;0.1535327;0.4149546,-1.022711;0.2294691;0.4194474,-0.4615899;0;0.02576246
