Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
91,1.917774;1.067854;0.8272938,1.893584;1.107721;0.7925225,1.953178;1.101538;0.7957416,1.853205;1.105345;0.6967304,2.002189;1.089888;0.704778,1.731272;0.9650144;0.5880436,2.089635;0.9079967;0.627609,1.663551;0.6387844;0.6014482,2.123327;0.597319;0.4986032,1.79786;0.4326978;0.6415876,1.996864;0.396466;0.5746782,1.70277;0.5400929;0.3027408,1.829953;0.4442743;0.3619148,1.422433;0.4806206;0.6643919,1.817149;0.03496552;0.5745624,1.420476;0.1117507;0.543644,1.859068;0.1142349;0.1969275,1.345991;0.02844572;0.7318709,1.943527;0.03412467;-0.001631349,1.824695;0.5915714;0.3678856,1.872932;0.680874;0.39414,1.906895;0.7825983;0.4410713,1.914251;0.877933;0.5205647,1.926112;0.3874978;0.7159125,1.850561;0.3972326;0.7353061,1.826622;0.3455256;0.6852005,1.911511;0.2999195;0.660761,1.9872;0.304534;0.6400525,1.971718;0.2983762;0.5660278,1.392688;0.04069984;0.7180292,1.331981;0.01582271;0.6672226,1.898018;0.05151284;0.01056832,1.967129;0.06244755;0.0547224,1.766362;0;0.3323279
92,1.893347;1.10744;0.8202406,1.868238;1.145198;0.7838054,1.927955;1.140342;0.7870235,1.827553;1.137664;0.6884104,1.976844;1.125525;0.6964558,1.710554;0.9940593;0.5829459,2.067986;0.9409778;0.6334785,1.637034;0.6675588;0.595878,2.12449;0.6372882;0.4944297,1.781995;0.4672453;0.6272248,1.98609;0.4429347;0.5665026,1.698256;0.5403156;0.3271491,1.828707;0.4543518;0.3938648,1.446351;0.466626;0.7066628,1.831172;0.0277378;0.5696806,1.491197;0.09203857;0.6154378,1.865483;0.1113691;0.1922185,1.465945;0.01761597;0.8190898,1.951616;0.0382278;-0.008310497,1.816341;0.601319;0.3911352,1.860401;0.6939695;0.4127136,1.890728;0.7994443;0.4534463,1.895262;0.900271;0.5260789,1.917696;0.425651;0.6894414,1.843519;0.4306972;0.7149593,1.818228;0.3799388;0.6645488,1.900123;0.3463055;0.6518775,1.976617;0.3534871;0.6352636,1.965736;0.3435247;0.5608348,1.506861;0.03514069;0.7958292,1.443151;-0.003543317;0.7593591,1.905394;0.05298963;0.004647851,1.974369;0.06712615;0.04810014,1.763482;0;0.360507
93,1.875535;1.151008;0.8096436,1.84909;1.18624;0.7716563,1.908931;1.182493;0.7739083,1.806656;1.172662;0.6777029,1.956257;1.163296;0.6833329,1.693218;1.0238;0.5780288,2.04985;0.9772058;0.6369984,1.602027;0.7009958;0.5883715,2.122045;0.6808388;0.4876804,1.754785;0.5051923;0.6095321,1.976797;0.4940143;0.5659231,1.697512;0.5425023;0.3542209,1.830986;0.4672978;0.4276187,1.471975;0.4365147;0.7425723,1.84272;0.03093711;0.5771791,1.557348;0.07062018;0.6451991,1.871945;0.1017714;0.1966829,1.551347;-0.02080238;0.8464153,1.955433;0.03199601;-0.006151825,1.810791;0.6130404;0.4170852,1.850187;0.708702;0.43405,1.876841;0.8175747;0.4678165,1.879135;0.9240533;0.5319967,1.894512;0.4643603;0.6626831,1.822095;0.4687191;0.6929432,1.793989;0.4179981;0.644008,1.891814;0.4009544;0.6561132,1.968574;0.4110172;0.6424904,1.962154;0.3934898;0.5689456,1.589931;-0.00227046;0.8201439,1.520469;-0.03447229;0.7881513,1.90911;0.04530999;0.007963657,1.978645;0.06135863;0.04983035,1.764249;0;0.3909199
94,1.873306;1.18485;0.8051258,1.845907;1.218426;0.7663246,1.905809;1.215291;0.7677031,1.802055;1.20103;0.6736605,1.951811;1.193192;0.6771066,1.689857;1.046537;0.5799845,2.046757;1.00867;0.6421368,1.583686;0.7297115;0.6020834,2.129734;0.7165337;0.4889873,1.743512;0.5387841;0.6132247,1.982405;0.5400321;0.5852349,1.698386;0.5512437;0.3838604,1.833318;0.4806077;0.4591085,1.488876;0.4362937;0.7785869,1.848101;0.03597939;0.5815985,1.585759;0.08416039;0.6471919,1.878329;0.1018316;0.2002866,1.552766;-0.0307343;0.8353177,1.958959;0.03763998;-0.005508542,1.810627;0.6255932;0.4441407,1.848628;0.7224243;0.4572072,1.874188;0.833268;0.4848512,1.876034;0.9439629;0.5414663,1.885359;0.4979681;0.6604404,1.8144;0.5029277;0.6938938,1.783936;0.4518048;0.6468233,1.893643;0.4545875;0.6792412,1.970879;0.4660176;0.670133,1.97063;0.4400088;0.5988535,1.595256;-0.01597947;0.8129742,1.522736;-0.02969646;0.7750503,1.912712;0.0499016;0.009762585,1.982782;0.06623128;0.05061561,1.765852;0;0.4214845
95,1.863751;1.224754;0.7853957,1.836035;1.257043;0.7457358,1.89595;1.254024;0.7467933,1.791562;1.236646;0.653984,1.941349;1.229097;0.6566278,1.679969;1.073106;0.5701927,2.038074;1.04955;0.6311369,1.573957;0.7601247;0.6213287,2.132217;0.7565422;0.4858762,1.741981;0.5761927;0.629004,1.983647;0.6003114;0.6109405,1.693814;0.5638649;0.4152103,1.832726;0.5000985;0.4893431,1.502354;0.4379562;0.8157188,1.837135;0.0472582;0.5778463,1.592712;0.09944791;0.6486963,1.884612;0.1023392;0.1965838,1.546146;-0.008832335;0.8327572,1.961656;0.03904235;-0.01080519,1.806416;0.6435801;0.4674219,1.842674;0.7417739;0.4732816,1.866503;0.854877;0.4918211,1.867209;0.970116;0.5385278,1.88781;0.549629;0.6742153,1.817248;0.5482396;0.7088273,1.791037;0.4938723;0.6628446,1.887441;0.5277749;0.7084054,1.964962;0.5403777;0.7051611,1.972516;0.5033703;0.6393533,1.59051;0.002207637;0.8119664,1.519317;-0.009552419;0.7709937,1.91575;0.05161238;0.00522247,1.986551;0.06701472;0.04516605,1.76327;0;0.4522768
96,1.825899;1.266931;0.753997,1.798296;1.298028;0.7133194,1.858196;1.294754;0.7144192,1.753624;1.27483;0.6223329,1.903375;1.266647;0.6250824,1.643371;1.098743;0.5510638,2.0036;1.092754;0.6059539,1.543888;0.7839758;0.6091121,2.103786;0.7932636;0.4789822,1.734771;0.6238877;0.6166606,1.952444;0.6618165;0.6271029,1.678241;0.575666;0.442966,1.824832;0.5251387;0.512365,1.526802;0.4243807;0.8517398,1.791257;0.06779498;0.5636101,1.60121;0.1004457;0.6512941,1.886218;0.1084801;0.1894762,1.546318;-0.008343697;0.8333471,1.959659;0.0454784;-0.01920792,1.788298;0.6651161;0.4835321,1.818785;0.7653872;0.4808288,1.837174;0.8806922;0.4892216,1.83391;0.9996693;0.5252197,1.883655;0.6216685;0.6596094,1.814721;0.6105137;0.6957014,1.796536;0.5512832;0.6519029,1.852823;0.6019095;0.729588,1.929912;0.6172522;0.7287149,1.942893;0.5703971;0.6704622,1.591417;0.0001193285;0.8129332,1.519733;-0.005622208;0.7715337,1.914315;0.05939597;-0.002698541,1.985867;0.07189512;0.03691944,1.751537;0;0.4776655
97,1.803614;1.29318;0.7497701,1.775818;1.323708;0.7087943,1.835725;1.320505;0.7096974,1.730805;1.299264;0.6183035,1.880574;1.291255;0.6205612,1.622143;1.114033;0.555833,1.983497;1.123633;0.6029511,1.522239;0.8006251;0.6178273,2.083945;0.8184094;0.4885014,1.728732;0.6614655;0.6286437,1.931336;0.698275;0.644708,1.669676;0.5889822;0.4707473,1.82059;0.543895;0.5343919,1.540985;0.4155943;0.8785368,1.743127;0.09016943;0.5667843,1.599442;0.1052999;0.6528177,1.887573;0.1171206;0.207538,1.541815;-0.002827883;0.834376,1.9612;0.0544672;-0.0009943247,1.778653;0.6822614;0.5051382,1.805916;0.7832973;0.4988527,1.820967;0.8993453;0.5020472,1.814976;1.019979;0.5316059,1.878293;0.672106;0.6678115,1.810862;0.6607123;0.7065691,1.795383;0.5964316;0.6693453,1.835976;0.6460431;0.7551385,1.912698;0.6625125;0.750502,1.924832;0.6109064;0.6962171,1.587109;0.004512608;0.8139579,1.515264;0.0008779168;0.7725997,1.91607;0.06935388;0.0152531,1.987573;0.07982808;0.05554125,1.745133;0;0.5025696
98,1.790243;1.319128;0.7620934,1.762076;1.348845;0.7207761,1.822;1.345897;0.7213687,1.71662;1.322688;0.6309882,1.866432;1.315319;0.6324697,1.609157;1.131797;0.573929,1.970435;1.152688;0.6156914,1.502862;0.8238044;0.6443951,2.071195;0.8435922;0.5100935,1.718111;0.6998585;0.6650634,1.92334;0.7261164;0.6727602,1.660684;0.6079;0.4999126,1.814607;0.5639643;0.5567945,1.55374;0.4017787;0.8986533,1.710884;0.1145804;0.5713661,1.601997;0.1041661;0.6542215,1.888197;0.1232859;0.226209,1.542904;-0.005780101;0.8347773,1.963919;0.05860978;0.01935482,1.769783;0.7021409;0.5311487,1.795548;0.803532;0.5242887,1.809377;0.91977;0.5254367,1.802723;1.041212;0.5513131,1.868072;0.7154014;0.7009228,1.800942;0.7104518;0.7415171,1.784811;0.6413563;0.7146314,1.831694;0.6816251;0.789543,1.908517;0.6958165;0.7808384,1.916974;0.6414395;0.7285998,1.588273;0.001330435;0.8144455,1.516353;-0.0006347895;0.7731036,1.91898;0.07498914;0.0346691,1.98997;0.08325875;0.07635242,1.737646;0;0.5283536
99,1.778515;1.348809;0.7813942,1.750239;1.377432;0.7393846,1.810166;1.374518;0.7399108,1.70458;1.348933;0.6504166,1.854397;1.341649;0.6517322,1.596469;1.154005;0.5980757,1.959332;1.17504;0.6384231,1.487322;0.8527202;0.6842569,2.055234;0.8617293;0.5417656,1.712271;0.7502559;0.716203,1.905742;0.7555524;0.7105868,1.650979;0.6300497;0.5297378,1.808259;0.5880636;0.5782999,1.564418;0.386996;0.9122939,1.698337;0.1399358;0.574404,1.60474;0.09924722;0.6549543,1.883012;0.1270483;0.2332616,1.545957;-0.01491678;0.8341372,1.957166;0.05615938;0.02831334,1.759501;0.7258245;0.5581921,1.783236;0.8277428;0.551838,1.795993;0.9441079;0.5523643,1.789808;1.06597;0.5763113,1.863312;0.7682779;0.745831,1.797014;0.7727965;0.7878195,1.778727;0.7003375;0.7746852,1.817746;0.7216654;0.8335706,1.894716;0.7308531;0.8205281,1.89736;0.6738788;0.7704861,1.591239;-0.007229209;0.8138189,1.519122;-0.007839859;0.7727795,1.913041;0.07520282;0.04289782,1.98398;0.08030242;0.08517376,1.729619;0;0.5540189
100,1.762386;1.376842;0.7934983,1.734281;1.404634;0.7508206,1.794212;1.401904;0.751753,1.689233;1.374429;0.6621042,1.83906;1.367604;0.664435,1.580348;1.17699;0.6163701,1.944836;1.197525;0.6517603,1.472708;0.8759764;0.7044198,2.039304;0.8810697;0.5663133,1.702922;0.7891868;0.7443022,1.886626;0.7880843;0.7399951,1.645458;0.6489647;0.5490931,1.805856;0.6135656;0.5924259,1.564238;0.3824634;0.9169213,1.708492;0.1627686;0.5776254,1.603155;0.09938067;0.6542454,1.883665;0.1414207;0.2319261,1.545397;-0.01531702;0.8324946,1.950994;0.06464422;0.02730709,1.750301;0.749212;0.5758884,1.76993;0.8520175;0.5698246,1.779994;0.9686474;0.5697393,1.773633;1.09077;0.5922682,1.853869;0.8120133;0.7709472,1.787774;0.8195925;0.812815,1.770449;0.7459692;0.806758,1.802912;0.7651676;0.8683827,1.879382;0.7730522;0.8519784,1.880389;0.71194;0.8070166,1.590618;-0.007548571;0.812072,1.518435;-0.008563876;0.7711555,1.908251;0.08644807;0.04213589,1.97994;0.0880909;0.08340853,1.725657;0;0.5707595
101,1.744756;1.409605;0.8065608,1.716602;1.436337;0.7632438,1.776552;1.434257;0.7645497,1.672371;1.404092;0.6748353,1.822245;1.39889;0.6781001,1.564338;1.205094;0.6390972,1.930068;1.225502;0.6660658,1.459173;0.9029248;0.727188,2.025818;0.9068377;0.5939789,1.694497;0.8312098;0.7672025,1.869432;0.830447;0.7723895,1.64352;0.6717244;0.5706917,1.806267;0.6440311;0.6107485,1.563316;0.3789112;0.9181753,1.725016;0.1908463;0.5801163,1.602839;0.09688449;0.6544562,1.887717;0.1571195;0.2293462,1.545577;-0.02067786;0.8301957,1.940551;0.0626542;0.02841622,1.743488;0.7768502;0.5974209,1.758449;0.8804702;0.5919333,1.765157;0.9973367;0.5909088,1.757862;1.119831;0.6110086,1.844616;0.8613076;0.7911702,1.778614;0.8682985;0.8332866,1.764217;0.7938352;0.8310037,1.78648;0.8183789;0.9027344,1.862812;0.8253324;0.8852997,1.864082;0.7604898;0.8459157,1.590834;-0.01222223;0.8101302,1.518934;-0.01376158;0.7687356,1.900573;0.08932185;0.04301029,1.973548;0.08681238;0.08191878,1.724894;0;0.5907201
102,1.729014;1.449187;0.8258913,1.70092;1.475665;0.7823801,1.760867;1.473565;0.7837635,1.656769;1.442895;0.6941243,1.806637;1.437645;0.6975827,1.549121;1.242557;0.6677608,1.915196;1.263463;0.6858325,1.447606;0.9388475;0.7568864,2.015638;0.944554;0.6254086,1.68767;0.8814564;0.7914875,1.858385;0.8848328;0.8093299,1.646608;0.7023979;0.5949058,1.811031;0.6846354;0.6337383,1.567031;0.3791448;0.9144241,1.741532;0.2312618;0.5833495,1.60639;0.09554631;0.652371,1.891372;0.1757014;0.2296407,1.549657;-0.02721262;0.824396,1.922585;0.04615057;0.04826146,1.739677;0.8133057;0.6231427,1.748904;0.9176419;0.6186839,1.751592;1.034663;0.6170563,1.74297;1.157434;0.6348045,1.836025;0.918688;0.8163981,1.769628;0.9218273;0.8583562,1.758973;0.8467751;0.8550594,1.772919;0.8797961;0.9385073,1.849486;0.8868569;0.9221811,1.852546;0.8196529;0.8870875,1.594946;-0.01752806;0.804968,1.523475;-0.01936513;0.76285,1.8869;0.07985413;0.05888933,1.961632;0.07615036;0.09419936,1.72882;0;0.6143221
103,1.721212;1.483976;0.8479328,1.69299;1.510918;0.8047903,1.752932;1.508466;0.8057699,1.648083;1.47902;0.7165967,1.797938;1.47289;0.7190459,1.540681;1.277483;0.6933225,1.906857;1.297154;0.7082578,1.440477;0.9715658;0.7776984,2.011749;0.9794076;0.6543312,1.682511;0.922384;0.8112054,1.852376;0.9306387;0.8396525,1.651517;0.73347;0.6153958,1.816733;0.7230875;0.6535261,1.575241;0.3871386;0.9106139,1.748457;0.2699674;0.5993304,1.607343;0.09861284;0.6529878,1.891472;0.2035038;0.2446779,1.551975;-0.02469653;0.8237955,1.905955;0.04286963;0.1053742,1.739217;0.8483056;0.6450785,1.744244;0.9529697;0.6417336,1.74416;1.070025;0.6403564,1.734724;1.192846;0.6573284,1.82883;0.9640636;0.8406878,1.761451;0.9635195;0.8811672,1.7536;0.8882767;0.8753257,1.76251;0.9312582;0.9659077,1.839504;0.9385712;0.9518581,1.844664;0.8696373;0.9205729,1.597205;-0.01471156;0.8043813,1.525828;-0.01750052;0.7621548,1.873912;0.08152699;0.1064444,1.95132;0.0823741;0.1356461,1.734125;0;0.634461
104,1.720337;1.523378;0.867366,1.69211;1.550528;0.8243567,1.75204;1.547723;0.8251066,1.646683;1.51898;0.7363037,1.796507;1.511968;0.7381783,1.538385;1.315596;0.715196,1.905025;1.333466;0.7282374,1.436953;1.009125;0.7950605,2.016168;1.018076;0.681318,1.679531;0.9648796;0.831395,1.85262;0.9789968;0.8652933,1.655345;0.7704028;0.6346236,1.821488;0.7647174;0.6695853,1.585602;0.3975591;0.8973794,1.760784;0.3100471;0.6195198,1.603189;0.09746689;0.6518507,1.899588;0.2247751;0.2672257,1.551904;-0.02734607;0.8230243,1.904819;0.04821903;0.1572348,1.740054;0.8875796;0.663842,1.742487;0.9923559;0.6611927,1.74101;1.109405;0.6600748,1.731912;1.232285;0.6768028,1.823923;1.011322;0.8631767,1.75563;1.009952;0.9020758,1.749955;0.9343962;0.898025,1.75818;0.988388;0.9878069,1.835633;0.9949296;0.9760916,1.841986;0.9239432;0.9500563,1.59671;-0.01662582;0.8030286,1.524787;-0.02019209;0.7617992,1.873796;0.08744526;0.1526293,1.952956;0.09123856;0.1763942,1.738417;0;0.6521046
105,1.724266;1.578472;0.8794219,1.696095;1.605169;0.8360945,1.75601;1.602044;0.8367565,1.650301;1.572637;0.7485912,1.800088;1.564824;0.7502465,1.539864;1.365699;0.7322447,1.907444;1.383062;0.7407361,1.439332;1.056489;0.8013257,2.016731;1.06601;0.7078314,1.68047;1.014037;0.8479319,1.848776;1.033329;0.8890639,1.659467;0.8210168;0.6551825,1.827039;0.8195236;0.6830366,1.598125;0.4168332;0.869168,1.793893;0.3620181;0.6329689,1.594282;0.09674895;0.6496678,1.905949;0.2288993;0.2860221,1.551818;-0.03048587;0.8199188,1.904892;0.04247904;0.1996662,1.742495;0.9403682;0.6801093,1.742825;1.045151;0.6767257,1.740288;1.162172;0.6748292,1.732139;1.285206;0.6909021,1.822269;1.06289;0.8869491,1.752258;1.059819;0.9225565,1.748255;0.984215;0.9175323,1.75163;1.048434;1.00886,1.829459;1.053077;0.9988617,1.834983;0.9811944;0.9752065,1.595757;-0.01835287;0.7988358,1.52303;-0.02441078;0.7593431,1.873875;0.08110934;0.1914222,1.954386;0.0870654;0.2095309,1.743253;0;0.6691096
106,1.719818;1.628718;0.889161,1.691436;1.654826;0.8456128,1.751367;1.652021;0.8462047,1.645669;1.621168;0.7585223,1.795498;1.614154;0.7600021,1.536385;1.411054;0.7451018,1.904272;1.429641;0.7502311,1.442336;1.095211;0.7934402,2.00924;1.110801;0.7240757,1.680006;1.051599;0.8545383,1.839118;1.077656;0.9031914,1.663028;0.8681782;0.6685295,1.831375;0.8711087;0.6910856,1.604472;0.4450326;0.8429885,1.828239;0.4125787;0.6395384,1.587377;0.1066381;0.6536584,1.918328;0.2352268;0.3062529,1.556022;-0.0250597;0.8181573,1.91265;0.04151297;0.2450362,1.743707;0.9897398;0.6902837,1.741607;1.094489;0.6865184,1.737231;1.211453;0.6845016,1.728479;1.334414;0.700817,1.819364;1.099873;0.9021285,1.747694;1.095291;0.9340853,1.74445;1.019871;0.9264317,1.739152;1.09457;1.020397,1.817317;1.097294;1.012543,1.821673;1.025423;0.9886087,1.598902;-0.01110691;0.7960457,1.525636;-0.02047908;0.7582346,1.881223;0.07891238;0.2333751,1.962742;0.08651948;0.2453018,1.747202;0;0.6798075
107,1.715037;1.67613;0.8996686,1.686371;1.701789;0.8560392,1.746323;1.699441;0.8565252,1.640689;1.667319;0.7692217,1.790569;1.66145;0.7704367,1.531934;1.454172;0.7584754,1.899837;1.474942;0.760933,1.435127;1.13861;0.7967275,2.00106;1.15478;0.7346739,1.668727;1.086159;0.8660224,1.831299;1.113719;0.9124876,1.660982;0.9136267;0.6775184,1.829522;0.9190801;0.6980789,1.600908;0.4772142;0.814822,1.858243;0.463187;0.632861,1.572199;0.1189387;0.6683176,1.933848;0.2341594;0.3287572,1.560838;-0.01901448;0.8196232,1.92572;0.03568953;0.2939479,1.73987;1.036204;0.7001287,1.736366;1.140953;0.6975991,1.731344;1.2579;0.6961542,1.723157;1.380928;0.7122514,1.806636;1.130294;0.9212416,1.733803;1.124696;0.9502741,1.730217;1.049851;0.938335,1.727027;1.129777;1.026004,1.80549;1.130845;1.021388,1.809184;1.059578;0.9956049,1.601595;-0.001626313;0.7959825,1.528112;-0.01735467;0.7607903,1.893494;0.07124555;0.2791291,1.975576;0.08000922;0.2847229,1.745252;0;0.6877987
108,1.708485;1.716642;0.8983533,1.67952;1.742385;0.8549715,1.73949;1.740494;0.855302,1.633897;1.708175;0.7680206,1.783821;1.703446;0.7688468,1.526023;1.491815;0.7588468,1.893482;1.515779;0.7586191,1.423978;1.178245;0.7877809,1.994095;1.195922;0.7261517,1.652602;1.111864;0.8615794,1.824142;1.144979;0.9012035,1.655294;0.9549587;0.6675758,1.823642;0.9615005;0.68936,1.589718;0.5103775;0.7722865,1.882935;0.5122425;0.6023648,1.539217;0.1367769;0.6799758,1.951572;0.2235692;0.3521535,1.571146;-0.02877128;0.8108488,1.942738;0.02319765;0.3439757,1.732852;1.077681;0.6937234,1.728665;1.182435;0.6933171,1.723564;1.299387;0.693238,1.716122;1.422411;0.709725,1.789997;1.149392;0.922655,1.716543;1.142608;0.9498103,1.712174;1.069008;0.9318854,1.715585;1.158562;1.010964,1.794178;1.158163;1.009587,1.797554;1.087952;0.9810145,1.604549;-0.0005404949;0.786159,1.528332;-0.01985657;0.7596381,1.909534;0.05650198;0.3263513,1.991759;0.0656848;0.3258988,1.739468;0;0.6784679
109,1.698278;1.742083;0.9063516,1.669001;1.768163;0.8633831,1.728989;1.767058;0.8637289,1.623883;1.734811;0.7758371,1.773855;1.732049;0.7767019,1.518964;1.515886;0.7655849,1.885631;1.542675;0.7655413,1.415782;1.203072;0.7875983,1.985204;1.222909;0.7296238,1.641085;1.128947;0.8641851,1.814459;1.166363;0.9021664,1.651731;0.9831259;0.6636065,1.819743;0.9912721;0.6873528,1.570096;0.533801;0.7296362,1.900907;0.5534138;0.5664839,1.499009;0.1552768;0.6815231,1.961937;0.2202112;0.3770098,1.546432;-0.01280665;0.8142423,1.954603;0.02081668;0.3959389,1.72744;1.10618;0.6933646,1.722187;1.210873;0.6950155,1.716471;1.327786;0.69662,1.708782;1.450643;0.7142036,1.778211;1.162975;0.9278606,1.704649;1.154645;0.9542828,1.700385;1.082181;0.9321913,1.703997;1.178953;1.010131,1.782577;1.176899;1.010292,1.78506;1.107531;0.9796469,1.57627;0.0145117;0.7844818,1.495656;-0.0004844666;0.7717571,1.920103;0.05139619;0.3760146,2.002068;0.06054264;0.3694073,1.735737;0;0.6754797
110,1.689984;1.75687;0.913371,1.66043;1.783148;0.8707142,1.720427;1.78293;0.8712078,1.616034;1.750436;0.7825601,1.766028;1.74989;0.783794,1.513775;1.529971;0.7711256,1.879987;1.558649;0.7697616,1.409941;1.217866;0.7883062,1.974838;1.237385;0.7323347,1.632185;1.138133;0.8681289,1.803582;1.179419;0.9038968,1.646128;1.000752;0.6638921,1.814429;1.009314;0.6853389,1.546702;0.5523015;0.7077513,1.912013;0.5848659;0.5328987,1.467333;0.174297;0.6695152,1.969813;0.2217033;0.4087172,1.50008;0.02177954;0.823269,1.966971;0.02629566;0.4544421,1.721796;1.123804;0.6937636,1.716278;1.228462;0.6964623,1.710485;1.345351;0.6991522,1.702951;1.468062;0.7177873,1.768697;1.169653;0.9343626,1.694964;1.159893;0.9598004,1.691126;1.0885;0.9343929,1.692592;1.192378;1.011273,1.771085;1.188216;1.011995,1.771979;1.119559;0.9797043,1.532377;0.04300028;0.7911927,1.451217;0.03181136;0.7780273,1.93092;0.05362016;0.4326229,2.01224;0.06267363;0.4203493,1.730279;0;0.6746156
111,1.684773;1.764647;0.9099187,1.655068;1.791513;0.8677353,1.715065;1.791741;0.8683021,1.611024;1.76016;0.778913,1.761016;1.760731;0.78033,1.511046;1.536088;0.7676654,1.876734;1.5676;0.7620335,1.406848;1.225073;0.7812546,1.964241;1.243869;0.7253557,1.625425;1.14024;0.8658081,1.794154;1.184029;0.8974363,1.640082;1.011042;0.6645849,1.809215;1.019403;0.6780903,1.529915;0.5661687;0.7181413,1.913755;0.5898788;0.5458124,1.434079;0.1975207;0.6435556,1.978002;0.2231895;0.435993,1.428504;0.06422257;0.8173562,1.981874;0.03455675;0.5068225,1.717309;1.134211;0.6895852,1.712059;1.238899;0.6915547,1.706388;1.355804;0.6937268,1.699022;1.478557;0.7121579,1.761322;1.169823;0.9341665,1.687242;1.160048;0.9585694,1.683307;1.089129;0.9318821,1.682953;1.196882;1.004608,1.761346;1.191166;1.005563,1.761045;1.123206;0.9718212,1.46672;0.07679915;0.787294,1.386708;0.07404655;0.7654756,1.944133;0.05839378;0.4838058,2.024482;0.06716478;0.4661263,1.724649;0;0.6713377
112,1.682781;1.761587;0.9040226,1.652897;1.789089;0.8623796,1.712893;1.789558;0.862858,1.60884;1.759169;0.7730709,1.75883;1.760342;0.774267,1.51062;1.532191;0.7630413,1.875685;1.565669;0.7528816,1.40545;1.222304;0.7732457,1.957169;1.23997;0.7175865,1.620661;1.134573;0.8632967,1.788977;1.178717;0.8910275,1.634173;1.010358;0.6668723,1.803716;1.016879;0.675281,1.515939;0.5682539;0.7258773,1.916221;0.5853688;0.5567122,1.410054;0.2087629;0.6248646,1.987575;0.2162423;0.4602593,1.380281;0.07665873;0.7971519,1.999932;0.03688514;0.5541042,1.713549;1.133008;0.6872685,1.709348;1.237761;0.6875786,1.704293;1.354713;0.6882806,1.697235;1.477648;0.705585,1.755931;1.162271;0.9336587,1.681437;1.153089;0.9570081,1.677132;1.082404;0.9297625,1.677083;1.193393;0.9972389,1.755402;1.186877;0.998846,1.754662;1.11871;0.9655283,1.421545;0.08587521;0.7700466,1.343418;0.08997941;0.7423919,1.960544;0.05704618;0.5303474,2.039743;0.06556588;0.5079799,1.718945;0;0.6710767
113,1.683234;1.743787;0.8971878,1.653081;1.771846;0.8561137,1.713075;1.772619;0.8564222,1.608906;1.743239;0.7664338,1.758892;1.745172;0.7672049,1.512022;1.514704;0.7576787,1.876549;1.549212;0.7434633,1.408778;1.204192;0.7625165,1.95334;1.222068;0.708784,1.621225;1.116226;0.858693,1.78949;1.157297;0.8850799,1.630279;0.9948195;0.6673217,1.799903;0.9992125;0.675494,1.497916;0.5574923;0.7316809,1.920952;0.5675527;0.5662539,1.381511;0.2113149;0.6003028,1.999974;0.1976336;0.4792803,1.337407;0.06998813;0.7619586,2.021652;0.02915043;0.5929632,1.71131;1.116731;0.6855165,1.708285;1.221516;0.6841066,1.704034;1.338498;0.6831224,1.697433;1.461662;0.6989061,1.756269;1.140513;0.9307288,1.681308;1.133022;0.9531716,1.675662;1.06254;0.9256468,1.678006;1.173066;0.9915662,1.756205;1.165203;0.9930072,1.754258;1.097316;0.9591723,1.380245;0.07872254;0.7372419,1.303728;0.08888024;0.7067872,1.980751;0.04575616;0.569012,2.058698;0.05403262;0.5425306,1.715091;0;0.6714079
114,1.681258;1.710784;0.8875547,1.650642;1.739506;0.8472888,1.710626;1.740872;0.8473572,1.606345;1.712593;0.7571459,1.756307;1.716008;0.7573166,1.511278;1.483801;0.7485161,1.875469;1.518518;0.7313258,1.416372;1.169796;0.7520422,1.947751;1.190093;0.6969847,1.627607;1.087395;0.8555398,1.794103;1.118174;0.8795833,1.629092;0.9638986;0.666324,1.798552;0.9682882;0.6773962,1.475199;0.5348377;0.7380201,1.930327;0.5372666;0.5785412,1.347535;0.2111541;0.5660322,2.01746;0.1680995;0.4962461,1.29207;0.05302477;0.707728,2.048665;0.01195323;0.627292,1.709972;1.0861;0.6832004,1.707094;1.190834;0.6794965,1.702915;1.307776;0.6762036,1.696266;1.431195;0.6898232,1.763203;1.107808;0.92774,1.687914;1.103713;0.9499594,1.679616;1.032969;0.9238133,1.684045;1.135639;0.9872811,1.761999;1.125553;0.9879051,1.757832;1.058213;0.9531888,1.335636;0.0619185;0.6843774,1.260304;0.08153999;0.6556429,2.006469;0.02507174;0.6034214,2.083181;0.03316921;0.5735014,1.713822;0;0.6718602
