Frame,Nose,EyeLeft,EyeRight,EarLeft,EarRight,ShoulderLeft,ShoulderRight,ElbowLeft,ElbowRight,WristLeft,WristRight,HipLeft,HipRight,KneeLeft,KneeRight,AnkleLeft,AnkleRight,ToesLeft,ToesRight,Spine,Spine1,Spine2,Spine3,LeftIndexFinger,ThumbLeft,PinkyLeft,RightIndexFinger,ThumbRight,PinkyRight,BigToeLeft,SmallToeLeft,BigToeRight,SmallToeRight,PlayerPosition
64,-0.005488884;1.635355;0.1726322,-0.03595155;1.668727;0.1359996,0.02404559;1.668967;0.1354627,-0.08171061;1.6523;0.04408389,0.06828222;1.652899;0.04274156,-0.1846302;1.467667;-0.03844275,0.1695434;1.477113;-0.03807998,-0.3014564;1.200839;0.118869,0.2914066;1.199316;0.1009932,-0.1058074;1.246065;0.2665101,0.1246072;1.260159;0.2759167,-0.09268291;0.8997617;0.004477685,0.07718094;0.9002245;0.002393594,-0.2167579;0.4553294;0.005971728,0.2209033;0.4617972;-0.004090922,-0.2829331;0.115066;-0.168644,0.2823516;0.1195052;-0.1764549,-0.3509091;-0.008050442;-0.004442604,0.3195789;-0.008447766;-0.00649813,-0.00803603;1.020543;0.006998306,-0.007980654;1.124777;-0.004243295,-0.007853067;1.241085;-0.01751559,-0.007444385;1.365423;-0.01610056,-0.03986407;1.341905;0.3688924,-0.1130482;1.328948;0.3432972,-0.1132479;1.256961;0.3672786,0.04144692;1.325889;0.3889676,0.1154644;1.33174;0.3631589,0.1306784;1.258773;0.3773562,-0.3046925;-0.001782894;-0.0230726,-0.3754217;0.002769649;-0.06622517,0.2770796;-0.0002394915;-0.03196862,0.3536166;0.006220937;-0.06272295,-0.007750971;0;0.003435649
65,-0.004750796;1.635483;0.1724464,-0.03510101;1.668875;0.1357385,0.02489732;1.669057;0.1353329,-0.0806746;1.652468;0.04372714,0.06932127;1.652922;0.04271303,-0.1836543;1.468112;-0.03867842,0.1704183;1.476995;-0.03832143,-0.3004006;1.201151;0.1186694,0.2923354;1.199084;0.1004591,-0.104856;1.245605;0.2666828,0.1262519;1.258732;0.2764722,-0.091934;0.8998195;0.004491802,0.07793125;0.9003025;0.002531874,-0.216703;0.4555792;0.004036415,0.2209947;0.4616674;-0.004452091,-0.2830363;0.1147035;-0.1693205,0.2816358;0.1189114;-0.1761785,-0.3506681;-0.008241832;-0.00493623,0.319126;-0.009138823;-0.006213319,-0.00730348;1.020611;0.007062306,-0.007249769;1.124844;-0.004193081,-0.007083994;1.241148;-0.01750364,-0.006598026;1.365486;-0.01615405,-0.03877312;1.340991;0.3693983,-0.1119418;1.328403;0.343576,-0.1125336;1.256382;0.3674462,0.0433687;1.324511;0.3896977,0.1173925;1.330167;0.3638633,0.1323693;1.257121;0.3779056,-0.3044821;-0.001974106;-0.02364157,-0.3752745;0.002452731;-0.06670336,0.2765839;-0.0008798838;-0.0315959,0.3530673;0.00557214;-0.06248538,-0.007001361;0;0.003511849
66,-0.003548408;1.635663;0.1724702,-0.0338343;1.669073;0.1357262,0.02616441;1.669167;0.1353458,-0.07939309;1.652668;0.0437071,0.07060371;1.652903;0.04275596,-0.1825369;1.46841;-0.03851364,0.1714438;1.476833;-0.03848074,-0.2988624;1.201271;0.1190419,0.2934535;1.198887;0.1001146,-0.1031139;1.245535;0.2668423,0.1281766;1.2577;0.2771649,-0.0910458;0.8998985;0.004920071,0.07881971;0.9003284;0.002968913,-0.2165542;0.4558721;0.00260604,0.2209931;0.4614127;-0.004541541,-0.2830839;0.1144221;-0.1695412,0.2817365;0.1185235;-0.1759656,-0.3503782;-0.008710861;-0.005107621,0.3195361;-0.009460568;-0.006068507,-0.006378084;1.020665;0.007461588,-0.006292181;1.124894;-0.003826069,-0.006090743;1.241191;-0.01719429,-0.005559369;1.36553;-0.01592974,-0.03672638;1.340495;0.3697565,-0.1099128;1.328302;0.3437953,-0.1109131;1.256264;0.3676016,0.04555486;1.323756;0.3904205,0.1196208;1.329076;0.3646352,0.1342271;1.255939;0.3785998,-0.3042245;-0.00237751;-0.02387063,-0.375081;0.002017498;-0.0668304,0.2769586;-0.001256764;-0.03140948,0.3534025;0.005265474;-0.06238172,-0.00611303;0;0.003944505
67,-0.002694786;1.635957;0.1724501,-0.03289029;1.669342;0.135608,0.02710894;1.669368;0.1353136,-0.07833544;1.652837;0.04355042,0.07166279;1.652902;0.04281444,-0.181574;1.468516;-0.03836911,0.1723448;1.476702;-0.03850528,-0.2974557;1.201234;0.1194102,0.2943274;1.198869;0.1002897,-0.1015473;1.245609;0.2669652,0.1293445;1.257723;0.2776,-0.09013997;0.899933;0.005305537,0.07972723;0.900359;0.003507518,-0.2161649;0.4560681;0.0009891624,0.2210451;0.4611741;-0.004400394,-0.2828455;0.1141919;-0.1702514,0.2821089;0.1181639;-0.1754681,-0.3500635;-0.009245396;-0.006026543,0.3201137;-0.009842336;-0.005655116,-0.005472139;1.020698;0.007888976,-0.005383428;1.124924;-0.003431686,-0.005177801;1.241215;-0.01685705,-0.004637395;1.365554;-0.01567555,-0.03516019;1.340455;0.3699845,-0.1083514;1.328268;0.3440344,-0.1093127;1.256196;0.3677421,0.04676235;1.323381;0.3911156,0.1208184;1.328793;0.3653216,0.1354327;1.255609;0.379026,-0.3039155;-0.002866149;-0.02478836,-0.374782;0.001577973;-0.06772647,0.2775202;-0.001688898;-0.03098578,0.3539495;0.004950047;-0.06196929,-0.005206355;0;0.004406539
68,-0.001440004;1.636393;0.1719398,-0.03153722;1.66973;0.1349753,0.02846236;1.669658;0.1347526,-0.07689933;1.653061;0.04290652,0.07309952;1.652881;0.0423498,-0.1802928;1.468487;-0.03867387,0.1736228;1.476575;-0.03876648,-0.2959726;1.201261;0.1193682,0.2954306;1.198923;0.1004892,-0.09997672;1.245866;0.2667378,0.1304931;1.257987;0.2777721,-0.0892259;0.9000619;0.005254176,0.08064413;0.9003027;0.003706981,-0.216156;0.4564774;-0.0009544673,0.2206579;0.4607056;-0.004492271,-0.2828579;0.1141813;-0.1713458,0.2813773;0.1173692;-0.1750276,-0.3500238;-0.009571373;-0.007403362,0.319341;-0.01072115;-0.005283672,-0.004430723;1.020736;0.007921452,-0.004240537;1.124957;-0.003437856,-0.003965165;1.241241;-0.01692442,-0.003396692;1.365581;-0.01582778,-0.03371499;1.340528;0.3700058,-0.1068895;1.328315;0.3440209,-0.1077597;1.256181;0.3675414,0.04776526;1.323358;0.3913471,0.1218393;1.328876;0.3656275,0.1364961;1.255676;0.3791988,-0.3038757;-0.003143907;-0.02614858,-0.3747374;0.001327932;-0.06909184,0.2767508;-0.002547741;-0.03061314,0.3531831;0.004083931;-0.06159075,-0.004290874;0;0.00448059
69,-0.001226267;1.6367;0.1720992,-0.0313245;1.669981;0.1350844,0.02867491;1.669879;0.1348346,-0.07673664;1.653157;0.04306855,0.07326188;1.652903;0.04244377,-0.1801841;1.468383;-0.03851032,0.1737426;1.476549;-0.03837866,-0.2957754;1.201053;0.1194036,0.2954568;1.198986;0.1010805,-0.09983477;1.245857;0.2667863,0.1304494;1.25798;0.2783215,-0.08899523;0.9000389;0.005256578,0.08087598;0.9003791;0.003862299,-0.216027;0.4565137;-0.00282231,0.2204526;0.4606562;-0.005015791,-0.2825343;0.1139224;-0.1726955,0.2811984;0.1171731;-0.175246,-0.3493603;-0.01022893;-0.00893335,0.3193827;-0.01103181;-0.005647168,-0.004272516;1.020761;0.008069861,-0.004128183;1.124988;-0.00323248,-0.003875118;1.241277;-0.01667202,-0.003305167;1.365617;-0.01554295,-0.03378522;1.340333;0.3703599,-0.1069191;1.328104;0.3442682,-0.1077341;1.255911;0.3676073,0.04753795;1.32305;0.391936,0.1216422;1.328667;0.3663248,0.1363222;1.255444;0.3797505,-0.3032387;-0.003698111;-0.02770768,-0.3741447;0.0007381439;-0.07058145,0.2767716;-0.002883673;-0.03094979,0.3531821;0.00386101;-0.06195678,-0.004059609;0;0.004559447
70,-0.001010241;1.636801;0.1720142,-0.03109454;1.670053;0.1349624,0.02890504;1.669973;0.1347543,-0.07643659;1.653168;0.042923,0.07356237;1.652968;0.04240282,-0.1798332;1.468343;-0.03868141,0.174087;1.476491;-0.03835035,-0.2954373;1.200977;0.1191625,0.2957582;1.199034;0.1013051,-0.09956145;1.246015;0.2665603,0.1306939;1.258079;0.2784765,-0.08874539;0.9000607;0.005185444,0.08112669;0.9003997;0.003900189,-0.2160916;0.4566466;-0.003976333,0.2202597;0.4605441;-0.005358893,-0.2827691;0.1137122;-0.1730889,0.280839;0.1168427;-0.1752074,-0.3493383;-0.01041883;-0.009221572,0.3191852;-0.0113852;-0.005668062,-0.004023497;1.020782;0.008068815,-0.003871616;1.12501;-0.003223281,-0.003597439;1.241299;-0.01666511,-0.002998188;1.365639;-0.01555325,-0.03367418;1.340441;0.3702834,-0.1067722;1.3282;0.3440965,-0.1075835;1.255989;0.3673795,0.04764243;1.323065;0.392036,0.1217766;1.328706;0.3665166,0.1364465;1.255475;0.3799106,-0.3032424;-0.003875732;-0.02805479,-0.3742027;0.000515759;-0.07084312,0.2765561;-0.003255486;-0.03094636,0.3529465;0.003540635;-0.06199177,-0.003809339;0;0.004542829
71,-0.0008062976;1.636897;0.1720372,-0.03088231;1.670137;0.1349679,0.02911723;1.670042;0.1347596,-0.07622907;1.653215;0.04293775,0.0737698;1.652976;0.04241698,-0.1796231;1.468339;-0.03867373,0.1742684;1.476503;-0.03826537,-0.2952234;1.200974;0.1191862,0.2960959;1.199186;0.1014853,-0.09934974;1.246222;0.2665222,0.131002;1.258242;0.2786253,-0.08845386;0.9000466;0.005303298,0.08141856;0.9004321;0.00408179,-0.215939;0.4566833;-0.004365805,0.2203679;0.4605237;-0.005417991,-0.2827129;0.1133667;-0.1726631,0.2809011;0.1167005;-0.1750363,-0.3490522;-0.0105927;-0.008607198,0.3193973;-0.01155639;-0.0055569,-0.003766159;1.020791;0.008220229,-0.003640494;1.125019;-0.003073674,-0.003385826;1.241306;-0.01652801,-0.002799779;1.365646;-0.01544094,-0.03355622;1.340665;0.3702891,-0.1066347;1.3284;0.34406,-0.1074327;1.256186;0.3673376,0.04785989;1.32318;0.3921466,0.1220079;1.328849;0.3666739,0.1366931;1.255621;0.3800625,-0.3029782;-0.004056454;-0.02749648,-0.373984;0.000246644;-0.07021834,0.276754;-0.003450215;-0.03081866,0.3531292;0.003412545;-0.06188675,-0.003517641;0;0.004692554
72,-0.0008580054;1.636949;0.1720621,-0.03092258;1.670178;0.1349737,0.02907706;1.670083;0.1347845,-0.07623982;1.653229;0.04293387,0.0737593;1.652992;0.04246105,-0.1795721;1.468356;-0.03871469,0.1742843;1.47655;-0.03818339,-0.2952008;1.200993;0.1191411,0.2962948;1.19935;0.101605,-0.09936437;1.246373;0.2664863,0.1311335;1.258386;0.2786889,-0.08829478;0.9000294;0.005339025,0.08157814;0.9004596;0.004199347,-0.2158565;0.4566938;-0.004595192,0.2203744;0.4605056;-0.005429821,-0.2825981;0.1130832;-0.1723043,0.2809021;0.1166335;-0.1749511,-0.3488346;-0.01070374;-0.008114846,0.3194716;-0.01167196;-0.00552872,-0.003640216;1.020795;0.008303467,-0.003539157;1.125024;-0.002987996,-0.00331156;1.241311;-0.0164464,-0.002753436;1.365651;-0.01537112,-0.03366153;1.340842;0.3702877,-0.1067199;1.328557;0.3440111,-0.1075164;1.256345;0.3672954,0.04790482;1.323292;0.3921649,0.122065;1.328987;0.3667338,0.1367688;1.255764;0.3801292,-0.3027683;-0.004176855;-0.02702618,-0.3737878;4.220009E-05;-0.06973377,0.2768234;-0.003579199;-0.03078652,0.3531942;0.003337979;-0.06185329,-0.003358305;0;0.004769198
73,-0.001092903;1.636949;0.1721252,-0.03115055;1.67017;0.1350234,0.02884918;1.670093;0.1348616,-0.07642075;1.653208;0.04296288,0.07357854;1.653016;0.04255829,-0.1796501;1.468329;-0.03876049,0.1741797;1.476617;-0.03808337,-0.2952363;1.200922;0.119064,0.2963559;1.1995;0.1016991,-0.09948362;1.246415;0.2664851,0.1311081;1.25848;0.2787208,-0.08823171;0.9000075;0.005325604,0.08164158;0.9004865;0.00427008,-0.215785;0.4566723;-0.004723985,0.2203729;0.4605131;-0.005408276,-0.2824148;0.1129307;-0.1722088,0.2809359;0.1166357;-0.174906,-0.3486368;-0.01077831;-0.007990662,0.3195541;-0.01170236;-0.005524907,-0.003613289;1.020798;0.008341625,-0.003539349;1.125026;-0.002944864,-0.003341176;1.241314;-0.01639819,-0.002821191;1.365655;-0.01531809,-0.03389618;1.340918;0.3703289,-0.1069301;1.3286;0.3439998,-0.1077134;1.25639;0.3672875,0.04780044;1.323354;0.3921572,0.121971;1.329077;0.366762,0.1366953;1.255859;0.3801638,-0.3025688;-0.00425297;-0.02689806,-0.3735811;-8.624792E-05;-0.06962252,0.2769031;-0.003620803;-0.03078157,0.3532718;0.003336191;-0.06184474,-0.003295048;0;0.004797852
